대문,주석,대문표점,주석표점,대문해석,주석해석
子曰南方之强與北方之强與抑而强與,抑語辭而汝也,子曰：“南方之强與？北方之强與？抑而强與？,抑，語辭。而，汝也。,공자(孔子)께서 말씀하셨다. “남방(南方)의 강함인가? 북방(北方)의 강함인가? 아니면 네가 강하게 하여야 할 것인가?[또는 '너의 강함인가?'],억(抑)은 어조사(語助辭)요 이(而)는 너이다.
寬柔以敎不報無道南方之强也君子居之,寬柔以敎謂含容巽順以誨人之不及也不報無道謂橫逆之來直受之而不報也南方風氣柔弱故以含忍之力勝人爲强君子之道也,寬柔以敎，不報無道，南方之强也，君子居之。,寬柔以敎，謂含容巽順以誨人之不及也。不報無道，謂橫逆之來，直受之而不報也。南方風氣柔弱，故以含忍之力勝人爲强，君子之道也。,"너그럽고 유순(柔順)히 하여 가르쳐 주고, 무도(無道)함에 보복하지 않는 것은 남방(南方)의 강함이니, 군자(君子)가 이에 처(處)한다.","너그럽고 유순(柔順)히 하여 가르쳐 준다는 것은 함용(含容)[관용(寬容)]하고 손손(巽遜)[유순(柔順)]하여 남의 미치지 못함을 가르쳐 줌이요, 무도(無道)함에 보복하지 않는다는 것은 횡역(橫逆)이 옴에 한갓 받기만 하고 보복하지 않는 것이다. 남방(南方)은 풍기(風氣)가 유약(柔弱)하기 때문에 포용(包容)하고 참는 힘이 남보다 나음을 강함으로 여기니, 군자(君子)의 도(道)이다."
衽金革死而不厭北方之强也而强者居之,衽席也金戈兵之屬革甲胄之屬北方風氣剛勁故以果敢之力勝人爲强强者之事也,衽金革，死而不厭，北方之强也，而强者居之。,衽，席也。金，戈兵之屬。革，甲胄之屬。北方風氣剛勁，故以果敢之力勝人爲强，强者之事也。,"병기(兵器)와 갑옷을 깔고 자서 죽어도 싫어하지 않음은 북방(北方)의 강함이니, 강한 자가 이에 처한다.","임(衽)은 자리에 까는 것이다. 금(金)은 창과 병기(兵器)의 등속이요, 혁(革)은 갑옷의 등속이다. 북방(北方)은 풍기(風氣)가 강하고 굳세기 때문에 과감(果敢)한 힘이 남보다 나음을 강함으로 여기니, 강한 자의 일이다."
故君子和而不流强哉矯中立而不倚强哉矯國有道不變塞焉强哉矯國無道至死不變强哉矯,此四者汝之所當强也矯强貌詩曰矯矯虎臣是也倚偏著也塞未達也國有道不變未達之所守國無道不變平生之所守也此則所謂中庸之不可能者非有以自勝其人欲之私不能擇而守也君子之强孰大於是夫子以是告子路者所以抑其血氣之剛而進之以德義之勇也,故君子和而不流，强哉矯！中立而不倚，强哉矯！國有道，不變塞焉，强哉矯！國無道，至死不變，强哉矯！”,此四者，汝之所當强也。矯，强貌。詩曰：“矯矯虎臣”是也。倚，偏著也。塞，未達也。國有道，不變未達之所守；國無道，不變平生之所守也。此則所謂中庸之不可能者，非有以自勝其人欲之私，不能擇而守也。君子之强，孰大於是。夫子以是告子路者，所以抑其血氣之剛，而進之以德義之勇也。,"그러므로 군자(君子)는 화(和)하되 흐르지 않으니, 강하다, 꿋꿋함이여! 중립(中立)하여 치우치지 않으니, 강하다, 꿋꿋함이여! 나라에 도(道)가 있을 때에는 궁할 적의 의지(意志)를 변치 않으니, 강하다, 꿋꿋함이여! 나라에 도(道)가 없을 때에는 죽음에 이르러도 지조(志操)를 변치 않으니, 강하다, 꿋꿋함이여!”","이 네 가지는 네가 마땅히 강하게 하여야 할 일이다. 교(矯)는 강한 모양이니, 《시경(詩經)》〈노송(魯頌) 반수편(泮水篇)〉에 이르기를 ‘교교(矯矯)한 호신(虎臣)이다.’한 것이 이것이다. 편(偏)은 치우쳐 붙음이다. 색(塞)은 영달(榮達)하지 못함이다. 나라가 도(道)가 있을 때에는 영달(榮達)하지 못했을 때의 지키던 바를 변치 않고, 나라에 도(道)가 없을 때에는 평생(平生)[평소(平素)]의 지키던 바를 변치 않으니, 이는 이른바 중용(中庸)을 능히 할 수 없다는 것이다. 이것은 스스로 인욕(人慾)의 사(私)를 버림이 있지 않으면 택(擇)하여 지킬 수가 없으니, 군자(君子)의 강함이 무엇이 이보다 크겠는가. 부자(夫子)께서 이것으로써 자로(子路)에게 말씀해 주신 것은, 혈기(血氣)의 강함을 억제(抑制)하여 덕의(德義)의 용맹으로써 나아가게 하신 것이다."
,右第十章,,右第十章。,,우(右)는 제10장(第十章)이다.
子曰素隱行怪後世有述焉吾弗爲之矣,素按漢書當作索蓋字之誤也索隱行怪言深求隱僻之理而過爲詭異之行也然以其足以欺世而盜名故後世或有稱述之者此知之過而不擇乎善行之過而不用其中不當强而强者也聖人豈爲之哉,子曰：“素隱行怪，後世有述焉，吾弗爲之矣。,素，按漢書當作索，蓋字之誤也。索隱行怪，言深求隱僻之理，而過爲詭異之行也。然以其足以欺世而盜名，故後世或有稱述之者。此知之過而不擇乎善，行之過而不用其中，不當强而强者也，聖人豈爲之哉！,"공자(孔子)께서 말씀하셨다. “은벽(隱僻)한 것을 찾고 괴벽(怪僻)함을 행함을 후세(後世)에 칭술(稱述)하는 이가 있는데, 나는 이러한 짓을 하지 않는다.","소(素)는 《한서(漢書)》〈예문지(藝文志)〉를 살펴보면 마땅히 색(索)이 되어야 하니, 글자가 잘못된 것이다. 색은행괴(索隱行怪)는 깊이 은벽(隱僻)한 이치를 찾고, 지나치게 괴이(怪異)한 행실을 하는 것을 말한다. 그러나 이것은 족히 세상을 속이고 이름을 훔칠 수 있기 때문에 후세(後世)에 혹 칭술(稱述)하는 자가 있으니, 이는 지(知)가 지나쳐서 선(善)을 택하지 못하고, 행(行)이 지나쳐서 그 중(中)을 쓰지 않는 것이니, 마땅히 강하지 말아야 할 경우에 강하게 하는 자이다. 성인(聖人)이 어찌 이러한 짓을 하시겠는가."
君子遵道而行半塗而廢吾弗能已矣,遵道而行則能擇乎善矣半塗而廢則力之不足也此其知雖足以及之而行有不逮當强而不强者也已止也聖人於此非勉焉而不敢廢蓋至誠無息自有所不能止也,君子遵道而行，半塗而廢，吾弗能已矣。,遵道而行，則能擇乎善矣；半塗而廢，則力之不足也。此其知雖足以及之，而行有不逮，當强而不强者也。已，止也。聖人於此，非勉焉而不敢廢，蓋至誠無息，自有所不能止也。,"군자(君子)가 도(道)를 따라 행하다가 반도(半途)[중도(中途)]에 폐지하나니, 나는 그만두지 못하노라.","도(道)를 따라 행함은 능히 선(善)을 택한 것이요, 중도(中途)에 폐함은 힘이 부족한 것이다. 이는 그 지(知)가 비록 족히 미칠 수 있으나 행(行)이 미치지 못함이 있는 것이니, 마땅히 강하게 하여야 할 경우에 강하게 하지 않는 자이다. 이(已)는 그만둠이다. 성인(聖人)이 이에 대하여 억지로 힘써서 감히 폐지하지 못하는 것이 아니요, 지극히 성실하고 쉼이 없어서 저절로 그만둘 수 없는 바가 있으신 것이다."
君子依乎中庸遯世不見知而不悔唯聖者能之,不爲索隱行怪則依乎中庸而已不能半塗而廢是以遯世不見知而不悔也此中庸之成德知之盡仁之至不賴勇而裕如者正吾夫子之事而猶不自居也故曰唯聖者能之而已,君子依乎中庸，遯世不見知而不悔，唯聖者能之。,不爲索隱行怪，則依乎中庸而已。不能半塗而廢，是以遯世不見知而不悔也。此中庸之成德，知之盡、仁之至、不賴勇而裕如者，正吾夫子之事，而猶不自居也。故曰唯聖者能之而已。,"군자(君子)는 중용(中庸)을 따라, 세상(世上)에 은둔(隱遁)하여 인정을 받지 못하여도 후회(後悔)하지 않나니, 오직 성자(聖者)만이 이에 능하다.”","은벽(隱僻)한 이치를 찾고 괴이(怪異)한 행실을 하지 않으니, 중용(中庸)을 따를 뿐이요, 중도(中途)에 그만두지 못하니, 이 때문에 세상에 은둔(隱遁)하여 인정을 받지 못하여도 후회(後悔)하지 않는 것이다. 이는 중용(中庸)의 성덕(成德)이니, 지(智)가 극진하고 인(仁)이 지극하여, 용(勇)을 힘입지 않고도 충분한 자이니, 바로 우리 부자(夫子)의 일이시되, 오히려 자처(自處)하지 않으셨다. 그러므로 ‘오직 성자(聖者)만이 이에 능하다.’ 하신 것이다."
,右第十一章子思所引夫子之言以明首章之義者止此蓋此篇大旨以知仁勇三達德爲入道之門故於篇首卽以大舜顔淵子路之事明之舜知也顔淵仁也子路勇也三者廢其一則無以造道而成德矣餘見第二十章,,右第十一章。子思所引夫子之言，以明首章之義者止此。蓋此篇大旨，以知仁勇三達德爲入道之門。故於篇首，卽以大舜、顔淵、子路之事明之。舜，知也；顔淵，仁也；子路，勇也：三者廢其一，則無以造道而成德矣。餘見第二十章。,,"우(右)는 제11장(第十一章)이다. 자사(子思)께서 부자(夫子)의 말씀을 인용하여 수장(首章)의 뜻을 밝힌 것이 여기에서 끝났다. 이 책의 대지(大旨)는 지(智)·인(仁)·용(勇)의 삼달덕(三達德)을 도(道)에 들어가는 문(門)으로 삼았다. 그러므로 책머리에 곧 대순(大舜)·안연(顔淵)·자로(子路)의 일로써 밝히셨으니, 순(舜)은 지(智)요, 안연(顔淵)은 인(仁)이요, 자로(子路)는 용(勇)이니, 이 세 가지 중에 한 가지라도 없으면 도(道)에 나아가 덕(德)을 이루지 못한다. 나머지는 제20장(第二十章)에 보인다."
君子之道費而隱,費用之廣也隱體之微也,君子之道費而隱。,費，用之廣也。隱，體之微也。,군자(君子)의 도(道)는 비(費)하고 은미(隱微)하니라.,"비(費)는 용(用)이 넓음이요, 은(隱)은 체(體)가 은미(隱微)함이다."
夫婦之愚可以與知焉及其至也雖聖人亦有所不知焉夫婦之不肖可以能行焉及其至也雖聖人亦有所不能焉天地之大也人猶有所憾故君子語大天下莫能載焉語小天下莫能破焉,君子之道近自夫婦居室之間遠而至於聖人天地之所不能盡其大無外其小無內可謂費矣然其理之所以然則隱而莫之見也蓋可知可能者道中之一事及其至而聖人不知不能則擧全體而言聖人固有所不能盡也侯氏曰聖人所不知如孔子問禮問官之類所不能如孔子不得位堯舜病博施之類愚謂人所憾於天地如覆載生成之偏及寒暑災祥之不得其正者,夫婦之愚，可以與知焉，及其至也，雖聖人亦有所不知焉；夫婦之不肖，可以能行焉，及其至也，雖聖人亦有所不能焉。天地之大也，人猶有所憾。故君子語大，天下莫能載焉；語小，天下莫能破焉。,君子之道，近自夫婦居室之間，遠而至於聖人天地之所不能盡，其大無外，其小無內，可謂費矣。然其理之所以然，則隱而莫之見也。蓋可知可能者，道中之一事，及其至而聖人不知不能。則擧全體而言，聖人固有所不能盡也。侯氏曰：“聖人所不知，如孔子問禮問官之類；所不能，如孔子不得位、堯舜病博施之類。”愚謂人所憾於天地，如覆載生成之偏，及寒暑災祥之不得其正者。,"부부(夫婦)의 어리석음으로도 참여하여 알 수 있으되 그 지극함에 이르러는 비록 성인(聖人)이라도 또한 알지 못하는 바가 있으며, 부부(夫婦)의 불초(不肖)함으로도 능히 행할 수 있으되 그 지극함에 이르러는 비록 성인(聖人)이라도 또한 능하지 못한 바가 있으며, 천지(天地)의 큼으로도 사람이 오히려 한(恨)하는 바가 있는 것이다. 그러므로 군자(君子)가 큰 것을 말할진댄 천하(天下)가 능히 싣지 못하며, 작은 것을 말할진댄 천하(天下)가 능히 깨뜨리지 못한다.","군자(君子)의 도(道)는, 가까이는 부부(夫婦)가 집에 거처하는 사이로부터 멀리는 성인(聖人)과 천지(天地)도 능히 다할 수 없는 것에 이르러, 그 큼이 밖이 없고, 그 작음이 안이 없으니, 비(費)하다고 이를 만하다. 그러나 그 이치의 소이연(所以然)은 은미하여 드러나지 않는다. 알 수 있고 능할 수 있는 것은 도(道) 가운데의 한 가지 일이요, 그 지극함에 이르러 성인(聖人)도 알지 못하고 능하지 못한 것은 전체(全體)를 들어 말한 것이니, 성인(聖人)도 진실로 다하지 못하는 바가 있다. 후씨(侯氏)[후중량(侯仲良)]가 말하였다. “성인(聖人)도 알지 못하는 것은 공자(孔子)께서 예(禮)를 묻고, 관제(官制)을 물은 것과 같은 종류요, 능하지 못한 것은 공자(孔子)께서 지위를 얻지 못함과 요순(堯舜)이 널리 베푸는 것을 부족하게 여김과 같은 종류이다.” 내가 생각건대, 사람이 천지(天地)에 대하여 한(恨)한다는 것은 하늘이 덮어주고 땅이 실어주어 생성(生成)함에 있어서의 편벽됨과 추위와 더위, 재앙과 상서가 그 바름을 얻지 못함을 이른다."
